beta_theory,gamma_theory,alpha_theory,m_beta,m_gamma,m_alpha,gm,area,fom
2.030917620904737,0.28942661247167517,0.3382913267170645,203,29,8999,-0.0011649915782330363,9331,-3.206869572321725e-08
2.030917620904737,0.345510729459222,0.31675850541993855,203,35,8426,-0.0011301750238096914,8764,-3.319943081516043e-08
2.030917620904737,0.41246263829013524,0.29489116662313214,203,41,7844,-0.0010941966443470791,8188,-3.449548059101763e-08
2.030917620904737,0.49238826317067413,0.2730279910982565,203,49,7263,-0.001055864785673545,7615,-3.5908882657922224e-08
2.030917620904737,0.5878016072274915,0.2515074027652633,203,59,6690,-0.0010150004539684432,7052,-3.7423510580651985e-08
2.030917620904737,0.701703828670383,0.23064693697700628,203,70,6135,-0.0009728250033601256,6508,-3.904889027255351e-08
2.030917620904737,0.837677640068292,0.21072525801196043,203,84,5605,-0.0009271640883975732,5992,-4.065261053174785e-08
2.030917620904737,1.0,0.191968880565973,203,100,5106,-0.0008792212236442633,5509,-4.221545223240329e-08
2.030917620904737,1.1937766417144369,0.1745447105384263,203,119,4643,-0.0008278766077515144,5065,-4.3586217108113846e-08
2.030917620904737,1.4251026703029992,0.15855847701883063,203,143,4218,-0.0007704520462087445,4664,-4.4488511733961456e-08
2.030917620904737,1.7012542798525891,0.1440582445185909,203,170,3832,-0.0007102262619686256,4305,-4.4948184416722084e-08
2.030917620904737,2.030917620904737,0.1310416403497526,203,203,3486,-0.0006437283711176556,3992,-4.454867620191388e-08
2.030917620904737,2.424462017082328,0.11946524740683807,203,242,3178,-0.0005721796543938572,3723,-4.3160568333247127e-08
2.030917620904737,2.8942661247167516,0.10925473364134053,203,289,2906,-0.0004946158369261356,3498,-4.048918114981464e-08
2.030917620904737,3.4551072945922217,0.10031459906299184,203,346,2668,-0.00041643130595785935,3317,-3.678396837362948e-08
2.030917620904737,4.1246263829013525,0.09253679915422054,203,412,2461,-0.0003390391263560099,3176,-3.210901850137417e-08
2.030917620904737,4.923882631706742,0.08580785937577565,203,492,2282,-0.0002578558382416942,3077,-2.598567351019794e-08
2.030917620904737,5.878016072274912,0.08001437791775722,203,588,2128,-0.00017454043432000332,3019,-1.8562207201957176e-08
2.030917620904737,7.01703828670383,0.07504700676056221,203,702,1996,-9.097050890880783e-05,3001,-1.0120203460764025e-08
2.030917620904737,8.376776400682925,0.07080311133038725,203,838,1883,-7.933991531287253e-06,3024,-9.147920594128044e-10
2.030917620904737,10.0,0.06718835471291454,203,1000,1787,7.326444385122066e-05,3090,
2.424462017082328,0.01,0.5689279838898843,242,1,15133,-0.0015423327200011605,15476,-2.5336061108848633e-08
2.424462017082328,0.011937766417144363,0.5668474878191102,242,1,15078,-0.0015393561229910418,15421,-2.5378882581667495e-08
2.424462017082328,0.014251026703029978,0.5643858698493838,242,1,15013,-0.0015358383265245325,15356,-2.5429891986497764e-08
2.424462017082328,0.017012542798525893,0.5614781855910731,242,2,14935,-0.0015318384206179662,15279,-2.5494947417248622e-08
2.424462017082328,0.020309176209047358,0.5580503890422623,242,2,14844,-0.0015269135055648564,15188,-2.5567875176906505e-08
2.424462017082328,0.024244620170823284,0.5540188525955927,242,2,14737,-0.0015211226713815293,15081,-2.5654770818685984e-08
2.424462017082328,0.028942661247167517,0.5492902168312236,242,3,14611,-0.0015144919766083913,14956,-2.5761485594386558e-08
2.424462017082328,0.0345510729459222,0.5437617415632109,242,3,14464,-0.0015065363445995216,14809,-2.5885059442269405e-08
2.424462017082328,0.04124626382901352,0.5373223702588007,242,4,14293,-0.0014974378203027273,14639,-2.6034247023587875e-08
2.424462017082328,0.04923882631706739,0.5298547548766013,242,5,14094,-0.0014867920936664065,14441,-2.6211450270021094e-08
2.424462017082328,0.05878016072274912,0.5212385061635864,242,6,13865,-0.001474491501846003,14213,-2.642079095910986e-08
2.424462017082328,0.07017038286703829,0.5113549193469064,242,7,13602,-0.0014603201312320521,13951,-2.666910406399277e-08
2.424462017082328,0.0837677640068292,0.500093356487636,242,8,13302,-0.0014441161769403825,13652,-2.6963594177160884e-08
2.424462017082328,0.1,0.4873593228043075,242,10,12964,-0.0014257994271208421,13316,-2.7309979832991918e-08
2.424462017082328,0.1193776641714437,0.47308403861194237,242,12,12584,-0.0014050954650547368,12938,-2.771938183181568e-08
2.424462017082328,0.14251026703029984,0.4572349805898488,242,14,12162,-0.0013820083719221449,12518,-2.8201950288183512e-08
2.424462017082328,0.17012542798525893,0.43982647418554105,242,17,11699,-0.001356380257422555,12058,-2.8764293445500052e-08
2.424462017082328,0.20309176209047358,0.4209290311248796,242,20,11197,-0.0013284152319188612,11559,-2.9422264272842992e-08
2.424462017082328,0.24244620170823283,0.4006758507765688,242,24,10658,-0.001297850861427756,11024,-3.018398207888172e-08
2.424462017082328,0.28942661247167517,0.3792648722480759,242,29,10088,-0.0012647650148375521,10459,-3.105775642358255e-08
2.424462017082328,0.345510729459222,0.3569550870054382,242,35,9495,-0.00122932317266402,9872,-3.20495130657773e-08
2.424462017082328,0.41246263829013524,0.33405653514087674,242,41,8886,-0.0011923619370252606,9269,-3.3188463746632356e-08
2.424462017082328,0.49238826317067413,0.31091442421773197,242,49,8270,-0.0011527869893329693,8661,-3.444136683496069e-08
2.424462017082328,0.5878016072274915,0.28788890923589006,242,59,7658,-0.0011106174149980684,8059,-3.5788271033998274e-08
2.424462017082328,0.701703828670383,0.2653329604415043,242,70,7058,-0.0010668475496096476,7470,-3.724506177941794e-08
2.424462017082328,0.837677640068292,0.243571155205309,242,84,6479,-0.0010194947658082217,6905,-3.8702253656070973e-08
2.424462017082328,1.0,0.2228820309866238,242,100,5929,-0.0009696910940213202,6371,-4.01395435889279e-08
2.424462017082328,1.1937766417144369,0.2034858922290558,242,119,5413,-0.000916271250702243,5874,-4.143586355095387e-08
2.424462017082328,1.4251026703029992,0.18553890444842827,242,143,4935,-0.0008564847593818996,5420,-4.234782493853645e-08
2.424462017082328,1.7012542798525891,0.16913323254364887,242,170,4499,-0.0007935392758319423,5011,-4.2875474164250174e-08
2.424462017082328,2.030917620904737,0.15430214268755113,242,203,4104,-0.0007236236526564774,4649,-4.266397338933302e-08
2.424462017082328,2.424462017082328,0.14102852442396788,242,242,3751,-0.0006478638220982956,4335,-4.156170272634691e-08
2.424462017082328,2.8942661247167516,0.12925520590576348,242,289,3438,-0.0005649945425911872,4069,-3.9282106833844626e-08
2.424462017082328,3.4551072945922217,0.11889563930759585,242,346,3163,-0.0004802248793366245,3851,-3.5998866516988347e-08
2.424462017082328,4.1246263829013525,0.10984389558431332,242,412,2922,-0.0003952653396373458,3676,-3.176863363103567e-08
2.424462017082328,4.923882631706742,0.10198330822146469,242,492,2713,-0.0003052875063439038,3547,-2.6124208997424596e-08
2.424462017082328,5.878016072274912,0.0951934613286627,242,588,2532,-0.00021196946655080496,3462,-1.9168879232302854e-08
2.424462017082328,7.01703828670383,0.08935548690644952,242,702,2377,-0.00011743663747145228,3421,-1.1129325006771445e-08
2.424462017082328,8.376776400682925,0.08435581123189234,242,838,2244,-2.255217897317795e-05,3424,-2.220576897713465e-09
2.424462017082328,10.0,0.08008858324955895,242,1000,2130,7.11943164991415e-05,3472,
2.8942661247167516,0.01,0.6067928955511729,289,1,16141,-0.0016344429569938878,16531,-2.51630839824166e-08
2.8942661247167516,0.011937766417144363,0.6048616336908039,289,1,16089,-0.001631628719820682,16479,-2.5200455932732247e-08
2.8942661247167516,0.014251026703029978,0.6025741855652337,289,1,16028,-0.0016283274031367297,16418,-2.5244603316745676e-08
2.8942661247167516,0.017012542798525893,0.59986887206761,289,2,15957,-0.001624710428626281,16348,-2.5299528622779568e-08
2.8942661247167516,0.020309176209047358,0.5966749618384645,289,2,15872,-0.0016201102332470028,16263,-2.536217275234432e-08
2.8942661247167516,0.024244620170823284,0.5929120050657654,289,2,15771,-0.0016146441187375065,16162,-2.5437481193186397e-08
2.8942661247167516,0.028942661247167517,0.5884894090576459,289,3,15654,-0.0016085085794882825,16046,-2.5528640481975026e-08
2.8942661247167516,0.0345510729459222,0.5833064050905133,289,3,15516,-0.001601040026990161,15908,-2.563468725166775e-08
2.8942661247167516,0.04124626382901352,0.5772525983454092,289,4,15355,-0.0015924946226087988,15748,-2.5763101978690547e-08
2.8942661247167516,0.04923882631706739,0.570209334662918,289,5,15168,-0.0015825139642129742,15562,-2.5914812894458035e-08
2.8942661247167516,0.05878016072274912,0.5620521510240278,289,6,14951,-0.0015708820166407944,15346,-2.6094819127241225e-08
2.8942661247167516,0.07017038286703829,0.5526545879355623,289,7,14701,-0.00155743685734099,15097,-2.630805502265186e-08
2.8942661247167516,0.0837677640068292,0.5418936129053318,289,8,14414,-0.0015419624366192356,14811,-2.6561287730508942e-08
2.8942661247167516,0.1,0.5296568126314595,289,10,14089,-0.0015244106765102342,14488,-2.6859495665760447e-08
2.8942661247167516,0.1193776641714437,0.5158513352600971,289,12,13722,-0.0015044835719228008,14123,-2.721126393898969e-08
2.8942661247167516,0.14251026703029984,0.5004142891552988,289,14,13311,-0.0014820760779312252,13714,-2.7626448411490395e-08
2.8942661247167516,0.17012542798525893,0.48332393740058005,289,17,12856,-0.001457026110175174,13262,-2.8111636314396568e-08
2.8942661247167516,0.20309176209047358,0.46461060799306875,289,20,12359,-0.0014294970580773397,12768,-2.867884558285364e-08
2.8942661247167516,0.24244620170823283,0.444365852092328,289,24,11820,-0.0013991804053803051,12233,-2.9337227798215778e-08
2.8942661247167516,0.28942661247167517,0.4227481500222159,289,29,11245,-0.0013661700751956482,11663,-3.0093177567197856e-08
2.8942661247167516,0.345510729459222,0.39998352397517556,289,35,10640,-0.0013305358305651287,11064,-3.095421158024215e-08
2.8942661247167516,0.41246263829013524,0.37635986879145283,289,41,10011,-0.0012929821170187612,10441,-3.194599290949155e-08
2.8942661247167516,0.49238826317067413,0.3522146634113036,289,49,9369,-0.0012526850479315612,9807,-3.304017112231791e-08
2.8942661247167516,0.5878016072274915,0.32791684389843606,289,59,8723,-0.0012095524392590786,9171,-3.422615843970228e-08
2.8942661247167516,0.701703828670383,0.3038447442815687,289,70,8082,-0.0011645186619694266,8541,-3.551769487813544e-08
2.8942661247167516,0.837677640068292,0.2803628297383886,289,84,7458,-0.0011158827993189855,7931,-3.682173896449383e-08
2.8942661247167516,1.0,0.2578002067074533,289,100,6857,-0.0010645037739918392,7346,-3.8131023175550354e-08
2.8942661247167516,1.1937766417144369,0.23643351324706166,289,119,6289,-0.001009420395851636,6797,-3.9332153828383575e-08
2.8942661247167516,1.4251026703029992,0.216475891698564,289,143,5758,-0.0009478092794552999,6290,-4.022276690949329e-08
2.8942661247167516,1.7012542798525891,0.19807259732896204,289,170,5269,-0.0008826049404242454,5828,-4.079523644207281e-08
2.8942661247167516,2.030917620904737,0.18130271319311597,289,203,4823,-0.0008099128579016803,5415,-4.07318878445826e-08
2.8942661247167516,2.424462017082328,0.16618566191669729,289,242,4421,-0.0007305395003330369,5052,-3.988749660568042e-08
2.8942661247167516,2.8942661247167516,0.15269083325140806,289,289,4062,-0.0006429232954388847,4740,-3.798436106811324e-08
2.8942661247167516,3.4551072945922217,0.14074865357153055,289,346,3744,-0.0005518869883134492,4479,-3.5127425899907656e-08
2.8942661247167516,4.1246263829013525,0.1302616970887512,289,412,3465,-0.00045955759266804374,4266,-3.1345583020806475e-08
2.8942661247167516,4.923882631706742,0.12111484093086176,289,492,3222,-0.00036073506809811975,4103,-2.6199075321237546e-08
2.8942661247167516,5.878016072274912,0.11318388052246384,289,588,3011,-0.00025715229244699015,3988,-1.974904327217496e-08
2.8942661247167516,7.01703828670383,0.10634237291444644,289,702,2829,-0.00015097456923363924,3920,-1.2168499172534798e-08
2.8942661247167516,8.376776400682925,0.10046673113317586,289,838,2672,-4.3186191028251183e-05,3899,-3.6245229566303972e-09
2.8942661247167516,10.0,0.09543975094668018,289,1000,2539,6.437758307578886e-05,3928,
3.4551072945922217,0.01,0.6447006702328593,346,1,17149,-0.0017244207592832306,17596,-2.4976040428185777e-08
3.4551072945922217,0.011937766417144363,0.6429300571369925,346,1,17102,-0.0017218771218382174,17549,-2.500729245280978e-08
3.4551072945922217,0.014251026703029978,0.6408308515439988,346,1,17046,-0.0017188464048824574,17493,-2.5044752442518067e-08
3.4551072945922217,0.017012542798525893,0.6383453153991355,346,2,16980,-0.0017154989506229915,17428,-2.509213302455815e-08
3.4551072945922217,0.020309176209047358,0.6354068885966568,346,2,16902,-0.001711277594863183,17350,-2.5145139221570223e-08
3.4551072945922217,0.024244620170823284,0.6319393817379061,346,2,16810,-0.0017062985598644339,17258,-2.520828743447042e-08
3.4551072945922217,0.028942661247167517,0.6278563295849535,346,3,16701,-0.0017005987056509077,17150,-2.528658506908105e-08
3.4551072945922217,0.0345510729459222,0.6230606304558024,346,3,16573,-0.0016936713526091696,17022,-2.5376775184806486e-08
3.4551072945922217,0.04124626382901352,0.6174446379067444,346,4,16424,-0.0016857818043246686,16874,-2.5485770935879246e-08
3.4551072945922217,0.04923882631706739,0.6108909156637342,346,5,16250,-0.0016765147022353973,16701,-2.5614806530616755e-08
3.4551072945922217,0.05878016072274912,0.6032739092823381,346,6,16047,-0.0016656539027570154,16499,-2.5768160624335016e-08
3.4551072945922217,0.07017038286703829,0.5944628186022091,346,7,15813,-0.001653091497392566,16266,-2.5949164074916662e-08
3.4551072945922217,0.0837677640068292,0.5843259586673518,346,8,15543,-0.0016385572130822865,15997,-2.616416844572999e-08
3.4551072945922217,0.1,0.5727368530521113,346,10,15235,-0.00162197507264469,15691,-2.64182531866032e-08
3.4551072945922217,0.1193776641714437,0.559582188700973,346,12,14885,-0.0016030294560908194,15343,-2.6718048203120427e-08
3.4551072945922217,0.14251026703029984,0.5447715534752816,346,14,14491,-0.0015816145743850671,14951,-2.7071316143794794e-08
3.4551072945922217,0.17012542798525893,0.5282485658687067,346,17,14051,-0.0015575045799454284,14514,-2.748521326248837e-08
3.4551072945922217,0.20309176209047358,0.510002604653768,346,20,13566,-0.0015307743226164355,14032,-2.796956555118647e-08
3.4551072945922217,0.24244620170823283,0.4900799069241585,346,24,13036,-0.0015011732246088042,13506,-2.853182089574646e-08
3.4551072945922217,0.28942661247167517,0.46859242447344196,346,29,12465,-0.0014687057232835499,12940,-2.9178617726900762e-08
3.4551072945922217,0.345510729459222,0.4457226462326835,346,35,11856,-0.0014332958697482598,12337,-2.991954638864961e-08
3.4551072945922217,0.41246263829013524,0.4217227480379255,346,41,11218,-0.001395738177669843,11705,-3.077092038338242e-08
3.4551072945922217,0.49238826317067413,0.3969070075721022,346,49,10558,-0.0013551586757471297,11053,-3.171668209205256e-08
3.4551072945922217,0.5878016072274915,0.3716373958332549,346,59,9886,-0.0013115308903056137,10391,-3.2748155766825984e-08
3.4551072945922217,0.701703828670383,0.3463034538593884,346,70,9212,-0.0012657383206526897,9728,-3.387587840308023e-08
3.4551072945922217,0.837677640068292,0.32129869032436315,346,84,8547,-0.001216175964820968,9077,-3.503012745034184e-08
3.4551072945922217,1.0,0.296996468232759,346,100,7900,-0.001163704703406033,8446,-3.620060671330906e-08
3.4551072945922217,1.1937766417144369,0.2737284592392316,346,119,7281,-0.0011073447547831946,7846,-3.72981493072584e-08
3.4551072945922217,1.4251026703029992,0.2517681967461118,346,143,6697,-0.0010443969830599025,7286,-3.814870084596203e-08
3.4551072945922217,1.7012542798525891,0.23132122677023306,346,170,6153,-0.0009774355418266842,6769,-3.874407570265912e-08
3.4551072945922217,2.030917620904737,0.2125221449916385,346,203,5653,-0.0009025829110202672,6302,-3.880241223594288e-08
3.4551072945922217,2.424462017082328,0.19543773606877426,346,242,5199,-0.0008203338359394301,5887,-3.818347774806508e-08
3.4551072945922217,2.8942661247167516,0.18007471595651425,346,289,4790,-0.0007287398971486476,5525,-3.6629298675478645e-08
3.4551072945922217,3.4551072945922217,0.16639029212966716,346,346,4426,-0.0006321382675359435,5218,-3.4177025710204555e-08
3.4551072945922217,4.1246263829013525,0.1543038437604299,346,412,4104,-0.0005328297178841938,4962,-3.084576345283048e-08
3.4551072945922217,4.923882631706742,0.1437083545968346,346,492,3823,-0.00042543300781971565,4761,-2.6212754640771143e-08
3.4551072945922217,5.878016072274912,0.13448066381072243,346,588,3577,-0.0003114220206001145,4611,-2.0298658623394245e-08
3.4551072945922217,7.01703828670383,0.12649002193619915,346,702,3365,-0.0001931920256828777,4513,-1.3225083904906742e-08
3.4551072945922217,8.376776400682925,0.11960478312051659,346,838,3181,-7.165265432311568e-05,4465,-5.115123809474277e-09
3.4551072945922217,10.0,0.11369730628566412,346,1000,3024,5.115057637411544e-05,4470,
4.1246263829013525,0.01,0.6829586618891488,412,1,18167,-0.0018111386373261768,18680,-2.4748754968177214e-08
4.1246263829013525,0.011937766417144363,0.6813537113707061,412,1,18124,-0.0018088114796645852,18637,-2.4775184972600434e-08
4.1246263829013525,0.014251026703029978,0.679449228258041,412,1,18073,-0.0018060513624380545,18586,-2.4806694079226075e-08
4.1246263829013525,0.017012542798525893,0.6771918849921222,412,2,18013,-0.0018030231226426466,18527,-2.4846665416898364e-08
4.1246263829013525,0.020309176209047358,0.6745199158679422,412,2,17942,-0.0017991806065037388,18456,-2.489112927843362e-08
4.1246263829013525,0.024244620170823284,0.6713622152933407,412,2,17858,-0.0017946345310717907,18372,-2.4944187739023582e-08
4.1246263829013525,0.028942661247167517,0.6676375261040101,412,3,17759,-0.0017894737663972783,18274,-2.5009765990653916e-08
4.1246263829013525,0.0345510729459222,0.663253818648949,412,3,17643,-0.0017831958527055412,18158,-2.5084696958734244e-08
4.1246263829013525,0.04124626382901352,0.6581079990933563,412,4,17506,-0.0017759569425806504,18022,-2.5176594025810186e-08
4.1246263829013525,0.04923882631706739,0.6520861291148692,412,5,17345,-0.0017673978225051581,17862,-2.5285746491339517e-08
4.1246263829013525,0.05878016072274912,0.6450643856258502,412,6,17159,-0.0017574646256179995,17677,-2.5413781207421112e-08
4.1246263829013525,0.07017038286703829,0.6369110316989892,412,7,16942,-0.001745832882198318,17461,-2.5566108954827684e-08
4.1246263829013525,0.0837677640068292,0.627489697234517,412,8,16691,-0.0017323404792746549,17211,-2.5746692813665282e-08
4.1246263829013525,0.1,0.6166642632700416,412,10,16403,-0.0017168765700139893,16925,-2.5960573532736405e-08
4.1246263829013525,0.1193776641714437,0.6043055850753721,412,12,16075,-0.0016991684246032862,16599,-2.6212026789511388e-08
4.1246263829013525,0.14251026703029984,0.5903001514352032,412,14,15702,-0.0016789473114232865,16228,-2.6509415344416688e-08
4.1246263829013525,0.17012542798525893,0.5745605394659721,412,17,15283,-0.0016560780237085426,15812,-2.6857787316270293e-08
4.1246263829013525,0.20309176209047358,0.5570371789040348,412,20,14817,-0.0016305006237455207,15349,-2.726589671815252e-08
4.1246263829013525,0.24244620170823283,0.5377305086790408,412,24,14304,-0.0016020138260376933,14840,-2.773953847551069e-08
4.1246263829013525,0.28942661247167517,0.5167021558648143,412,29,13744,-0.0015704261773858209,14285,-2.8287302580935946e-08
4.1246263829013525,0.345510729459222,0.4940834044706592,412,35,13143,-0.0015358433180234878,13690,-2.891325736597993e-08
4.1246263829013525,0.41246263829013524,0.4700790942807837,412,41,12504,-0.001498671591934499,13057,-2.9636172199064624e-08
4.1246263829013525,0.49238826317067413,0.44496533685009576,412,49,11836,-0.0014583027360519504,12397,-3.044155591382842e-08
4.1246263829013525,0.5878016072274915,0.4190801276001799,412,59,11148,-0.0014146793416050523,11719,-3.132385673239272e-08
4.1246263829013525,0.701703828670383,0.39280701192597006,412,70,10449,-0.0013685422321794531,11031,-3.2293695601006494e-08
4.1246263829013525,0.837677640068292,0.3665532186862177,412,84,9750,-0.0013184520063149697,10346,-3.329760597825462e-08
4.1246263829013525,1.0,0.34072478467681877,412,100,9063,-0.0012652953519437108,9675,-3.43233331147925e-08
4.1246263829013525,1.1937766417144369,0.315701832658935,412,119,8398,-0.0012081037607539473,9029,-3.5300930974898385e-08
4.1246263829013525,1.4251026703029992,0.2918171323482562,412,143,7762,-0.0011441963735720538,8417,-3.6091107263415256e-08
4.1246263829013525,1.7012542798525891,0.2693403791037411,412,170,7164,-0.0010760026939607404,7846,-3.667607519124482e-08
4.1246263829013525,2.030917620904737,0.24846948636334135,412,203,6609,-0.000999616234100483,7324,-3.681692144305856e-08
4.1246263829013525,2.424462017082328,0.2293289364042928,412,242,6100,-0.0009152141580594127,6854,-3.638443818316819e-08
4.1246263829013525,2.8942661247167516,0.21197418477138208,412,289,5639,-0.0008206270745905495,6440,-3.5134095756755986e-08
4.1246263829013525,3.4551072945922217,0.19640046361137822,412,346,5224,-0.0007193360578638879,6082,-3.3066840942534155e-08
4.1246263829013525,4.1246263829013525,0.18255412201261448,412,412,4856,-0.0006139676789074082,5780,-3.017336735342089e-08
4.1246263829013525,4.923882631706742,0.17034479726452212,412,492,4531,-0.0004986733917253098,5535,-2.6070336246618036e-08
4.1246263829013525,5.878016072274912,0.15965708793430378,412,588,4247,-0.00037492967321677706,5347,-2.0728088965987234e-08
4.1246263829013525,7.01703828670383,0.15036085439636637,412,702,4000,-0.00024492896750923565,5214,-1.4228474933730431e-08
4.1246263829013525,8.376776400682925,0.1423196975034968,412,838,3786,-0.00010965696248052011,5136,-6.648294075452899e-09
4.1246263829013525,10.0,0.13539750176411458,412,1000,3602,2.880729751880683e-05,5114,
4.923882631706742,0.01,0.7220346274258579,492,1,19206,-0.0018966756121894723,19799,-2.4499471849716114e-08
4.923882631706742,0.011937766417144363,0.7205947798705711,492,1,19168,-0.0018946190542587598,19761,-2.4521051630864684e-08
4.923882631706742,0.014251026703029978,0.718884848858168,492,1,19122,-0.0018921295367636851,19715,-2.4547288394853273e-08
4.923882631706742,0.017012542798525893,0.7168561841335581,492,2,19068,-0.0018894166921712072,19662,-2.458065584486258e-08
4.923882631706742,0.020309176209047358,0.7144522010834348,492,2,19004,-0.0018859530156563227,19598,-2.461758276538732e-08
4.923882631706742,0.024244620170823284,0.7116074284101476,492,2,18929,-0.0018818940197404424,19523,-2.4661171795838583e-08
4.923882631706742,0.028942661247167517,0.7082465875863558,492,3,18839,-0.001877214167689065,19434,-2.4716121811287078e-08
4.923882631706742,0.0345510729459222,0.7042837816417056,492,3,18734,-0.001871531573404177,19329,-2.477832377969545e-08
4.923882631706742,0.04124626382901352,0.6996219038389947,492,4,18610,-0.0018649930750317546,19206,-2.4854644104586525e-08
4.923882631706742,0.04923882631706739,0.6941524170239631,492,5,18464,-0.0018572455873565091,19061,-2.4945208216680444e-08
4.923882631706742,0.05878016072274912,0.6877557004396487,492,6,18294,-0.0018481810557498396,18892,-2.5051929619511476e-08
4.923882631706742,0.07017038286703829,0.6803022086715396,492,7,18096,-0.0018375831904120581,18695,-2.51782358961958e-08
4.923882631706742,0.0837677640068292,0.6716547295011833,492,8,17866,-0.0018252357130218633,18466,-2.5327982252190598e-08
4.923882631706742,0.1,0.6616720511619265,492,10,17600,-0.0018109873363940372,18202,-2.550614540990447e-08
4.923882631706742,0.1193776641714437,0.6502143363797596,492,12,17296,-0.001794613381079174,17900,-2.5715214378964494e-08
4.923882631706742,0.14251026703029984,0.637150426993641,492,14,16948,-0.0017757905320102017,17554,-2.5962609023804815e-08
4.923882631706742,0.17012542798525893,0.6223671432594577,492,17,16555,-0.001754413926208403,17164,-2.625228458017332e-08
4.923882631706742,0.20309176209047358,0.6057803758353006,492,20,16114,-0.001730295000613294,16726,-2.6592103654842535e-08
4.923882631706742,0.24244620170823283,0.5873473928711405,492,24,15623,-0.0017031687077000825,16239,-2.6988158517146517e-08
4.923882631706742,0.28942661247167517,0.5670793289701291,492,29,15084,-0.0016729709476473488,15705,-2.7445099785871167e-08
4.923882631706742,0.345510729459222,0.545052362235198,492,35,14498,-0.0016395566763558098,15125,-2.7969714194302357e-08
4.923882631706742,0.41246263829013524,0.521415743623502,492,41,13870,-0.001603388023348046,14503,-2.8574270193146794e-08
4.923882631706742,0.49238826317067413,0.4963947721050783,492,49,13204,-0.0015637360402199348,13845,-2.9252222163981046e-08
4.923882631706742,0.5878016072274915,0.47028714533144017,492,59,12510,-0.001520629991685663,13161,-2.999802709920228e-08
4.923882631706742,0.701703828670383,0.4434519117031564,492,70,11796,-0.001474681158533378,12458,-3.0821409491564146e-08
4.923882631706742,0.837677640068292,0.41629141766297134,492,84,11073,-0.0014246306207093293,11749,-3.168098693980896e-08
4.923882631706742,1.0,0.38922793992166854,492,100,10353,-0.0013712490537606814,11045,-3.2568142071078316e-08
4.923882631706742,1.1937766417144369,0.36267777338585,492,119,9647,-0.0013136615272051452,10358,-3.342735253327426e-08
4.923882631706742,1.4251026703029992,0.3370260890429621,492,143,8965,-0.0012494218995158317,9700,-3.414187455979866e-08
4.923882631706742,1.7012542798525891,0.3126057099140693,492,170,8315,-0.0011805470560572629,9077,-3.469951960664461e-08
4.923882631706742,2.030917620904737,0.28968213063318743,492,203,7706,-0.0011033284316799158,8501,-3.4894475843003126e-08
4.923882631706742,2.424462017082328,0.26844588237676503,492,242,7141,-0.0010175736695814367,7975,-3.461370397923113e-08
4.923882631706742,2.8942661247167516,0.24901206874308401,492,289,6624,-0.0009208499266277503,7505,-3.3635896067054474e-08
4.923882631706742,3.4551072945922217,0.23142587900455977,492,346,6156,-0.0008159088527108043,7094,-3.191881905605212e-08
4.923882631706742,4.1246263829013525,0.21567229800265236,492,412,5737,-0.000705302171167423,6741,-2.944648343217364e-08
4.923882631706742,4.923882631706742,0.20168809509609573,492,492,5365,-0.0005829699105674235,6449,-2.585920469159969e-08
4.923882631706742,5.878016072274912,0.1893743886536818,492,588,5037,-0.00044996574811944864,6217,-2.1097418797798606e-08
4.923882631706742,7.01703828670383,0.17860849676432872,492,702,4751,-0.00030846695233352207,6045,-1.519691360397685e-08
4.923882631706742,8.376776400682925,0.1692542557086366,492,838,4502,-0.00015920022215914657,5932,-8.190154447944572e-09
4.923882631706742,10.0,0.16117041308934027,492,1000,4287,-4.305653630103247e-06,5879,-2.2975739755086698e-10
5.878016072274912,0.01,0.7625592984295089,588,1,20284,-0.001981575467480096,20973,-2.4217237610511408e-08
5.878016072274912,0.011937766417144363,0.7612794799405915,588,1,20250,-0.0019797353893297926,20939,-2.423503028963254e-08
5.878016072274912,0.014251026703029978,0.7597585119020218,588,1,20210,-0.001977570591505908,20899,-2.4256038851278787e-08
5.878016072274912,0.017012542798525893,0.7579525048759276,588,2,20162,-0.0019751702593065524,20852,-2.428348692255222e-08
5.878016072274912,0.020309176209047358,0.7558102226941379,588,2,20105,-0.0019720854224075175,20795,-2.4313714984681512e-08
5.878016072274912,0.024244620170823284,0.7532721179658758,588,2,20037,-0.0019684052661069107,20727,-2.4349999580728256e-08
5.878016072274912,0.028942661247167517,0.7502693539352012,588,3,19957,-0.0019642571426445217,20648,-2.439495203175054e-08
5.878016072274912,0.0345510729459222,0.7467228695854418,588,3,19863,-0.0019591698677563895,20554,-2.4445926253776245e-08
5.878016072274912,0.04124626382901352,0.7425425725480993,588,4,19752,-0.001953328208808185,20444,-2.450850952080533e-08
5.878016072274912,0.04923882631706739,0.7376267795008984,588,5,19621,-0.0019463884744993854,20314,-2.4582750981969328e-08
5.878016072274912,0.05878016072274912,0.7318620661809395,588,6,19468,-0.0019382425607634287,20162,-2.467024617217917e-08
5.878016072274912,0.07017038286703829,0.72512373709071,588,7,19288,-0.0019286200071759758,19983,-2.4774493650056854e-08
5.878016072274912,0.0837677640068292,0.717277173904609,588,8,19080,-0.0019174668286637204,19776,-2.489699320483692e-08
5.878016072274912,0.1,0.7081803629203519,588,10,18838,-0.0019045320685511995,19536,-2.5043156719936876e-08
5.878016072274912,0.1193776641714437,0.6976879217517208,588,12,18558,-0.0018894812669317136,19258,-2.5215946016811425e-08
